sales_order_id,customer_id,order_date,status,,,
1033,1420,10/1/2024,Cancelled,"{1033,1420,LocalDate.of(2024,10,1),""Cancelled""},","LocalDate.of(2024,10,1)","(2024,10,1)"
1034,1093,8/4/2024,Delivered,"{1034,1093,LocalDate.of(2024,8,4),""Delivered""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1035,1060,2/13/2024,Cancelled,"{1035,1060,LocalDate.of(2024,2,13),""Cancelled""},","LocalDate.of(2024,2,13)","(2024,2,13)"
1036,1463,2/22/2024,Processed,"{1036,1463,LocalDate.of(2024,2,22),""Processed""},","LocalDate.of(2024,2,22)","(2024,2,22)"
1037,1256,5/19/2024,Shipped,"{1037,1256,LocalDate.of(2024,5,19),""Shipped""},","LocalDate.of(2024,5,19)","(2024,5,19)"
1038,1422,11/7/2024,Cancelled,"{1038,1422,LocalDate.of(2024,11,7),""Cancelled""},","LocalDate.of(2024,11,7)","(2024,11,7)"
1039,1162,2/23/2024,Processed,"{1039,1162,LocalDate.of(2024,2,23),""Processed""},","LocalDate.of(2024,2,23)","(2024,2,23)"
1040,1463,3/24/2024,Delivered,"{1040,1463,LocalDate.of(2024,3,24),""Delivered""},","LocalDate.of(2024,3,24)","(2024,3,24)"
1041,1112,1/15/2025,Processed,"{1041,1112,LocalDate.of(2025,1,15),""Processed""},","LocalDate.of(2025,1,15)","(2025,1,15)"
1042,1070,9/4/2024,Processed,"{1042,1070,LocalDate.of(2024,9,4),""Processed""},","LocalDate.of(2024,9,4)","(2024,9,4)"
1043,1153,6/19/2024,Shipped,"{1043,1153,LocalDate.of(2024,6,19),""Shipped""},","LocalDate.of(2024,6,19)","(2024,6,19)"
1044,1226,2/25/2024,Pending,"{1044,1226,LocalDate.of(2024,2,25),""Pending""},","LocalDate.of(2024,2,25)","(2024,2,25)"
1045,1065,4/28/2024,Delivered,"{1045,1065,LocalDate.of(2024,4,28),""Delivered""},","LocalDate.of(2024,4,28)","(2024,4,28)"
1046,1418,6/4/2024,Delivered,"{1046,1418,LocalDate.of(2024,6,4),""Delivered""},","LocalDate.of(2024,6,4)","(2024,6,4)"
1047,1248,6/5/2024,Delivered,"{1047,1248,LocalDate.of(2024,6,5),""Delivered""},","LocalDate.of(2024,6,5)","(2024,6,5)"
1048,1156,1/14/2025,Cancelled,"{1048,1156,LocalDate.of(2025,1,14),""Cancelled""},","LocalDate.of(2025,1,14)","(2025,1,14)"
1049,1042,11/27/2024,Shipped,"{1049,1042,LocalDate.of(2024,11,27),""Shipped""},","LocalDate.of(2024,11,27)","(2024,11,27)"
1050,1377,4/2/2024,Processed,"{1050,1377,LocalDate.of(2024,4,2),""Processed""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1051,1360,3/13/2024,Shipped,"{1051,1360,LocalDate.of(2024,3,13),""Shipped""},","LocalDate.of(2024,3,13)","(2024,3,13)"
1052,1011,3/31/2024,Cancelled,"{1052,1011,LocalDate.of(2024,3,31),""Cancelled""},","LocalDate.of(2024,3,31)","(2024,3,31)"
1053,1064,5/4/2024,Delivered,"{1053,1064,LocalDate.of(2024,5,4),""Delivered""},","LocalDate.of(2024,5,4)","(2024,5,4)"
1054,1288,5/5/2024,Shipped,"{1054,1288,LocalDate.of(2024,5,5),""Shipped""},","LocalDate.of(2024,5,5)","(2024,5,5)"
1055,1215,1/27/2024,Cancelled,"{1055,1215,LocalDate.of(2024,1,27),""Cancelled""},","LocalDate.of(2024,1,27)","(2024,1,27)"
1056,1496,11/27/2024,Cancelled,"{1056,1496,LocalDate.of(2024,11,27),""Cancelled""},","LocalDate.of(2024,11,27)","(2024,11,27)"
1057,1349,12/19/2024,Cancelled,"{1057,1349,LocalDate.of(2024,12,19),""Cancelled""},","LocalDate.of(2024,12,19)","(2024,12,19)"
1058,1463,2/29/2024,Shipped,"{1058,1463,LocalDate.of(2024,2,29),""Shipped""},","LocalDate.of(2024,2,29)","(2024,2,29)"
1059,1293,8/25/2024,Processed,"{1059,1293,LocalDate.of(2024,8,25),""Processed""},","LocalDate.of(2024,8,25)","(2024,8,25)"
1060,1212,4/2/2024,Cancelled,"{1060,1212,LocalDate.of(2024,4,2),""Cancelled""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1061,1427,8/14/2024,Shipped,"{1061,1427,LocalDate.of(2024,8,14),""Shipped""},","LocalDate.of(2024,8,14)","(2024,8,14)"
1062,1338,12/17/2024,Cancelled,"{1062,1338,LocalDate.of(2024,12,17),""Cancelled""},","LocalDate.of(2024,12,17)","(2024,12,17)"
1063,1302,7/6/2024,Processed,"{1063,1302,LocalDate.of(2024,7,6),""Processed""},","LocalDate.of(2024,7,6)","(2024,7,6)"
1064,1305,1/20/2025,Shipped,"{1064,1305,LocalDate.of(2025,1,20),""Shipped""},","LocalDate.of(2025,1,20)","(2025,1,20)"
1065,1483,3/10/2024,Processed,"{1065,1483,LocalDate.of(2024,3,10),""Processed""},","LocalDate.of(2024,3,10)","(2024,3,10)"
1066,1144,1/16/2025,Delivered,"{1066,1144,LocalDate.of(2025,1,16),""Delivered""},","LocalDate.of(2025,1,16)","(2025,1,16)"
1067,1295,2/19/2024,Delivered,"{1067,1295,LocalDate.of(2024,2,19),""Delivered""},","LocalDate.of(2024,2,19)","(2024,2,19)"
1068,1434,9/1/2024,Cancelled,"{1068,1434,LocalDate.of(2024,9,1),""Cancelled""},","LocalDate.of(2024,9,1)","(2024,9,1)"
1069,1126,2/21/2024,Processed,"{1069,1126,LocalDate.of(2024,2,21),""Processed""},","LocalDate.of(2024,2,21)","(2024,2,21)"
1070,1028,7/25/2024,Cancelled,"{1070,1028,LocalDate.of(2024,7,25),""Cancelled""},","LocalDate.of(2024,7,25)","(2024,7,25)"
1071,1324,8/13/2024,Delivered,"{1071,1324,LocalDate.of(2024,8,13),""Delivered""},","LocalDate.of(2024,8,13)","(2024,8,13)"
1072,1010,3/15/2024,Shipped,"{1072,1010,LocalDate.of(2024,3,15),""Shipped""},","LocalDate.of(2024,3,15)","(2024,3,15)"
1073,1281,4/4/2024,Pending,"{1073,1281,LocalDate.of(2024,4,4),""Pending""},","LocalDate.of(2024,4,4)","(2024,4,4)"
1074,1248,2/15/2024,Processed,"{1074,1248,LocalDate.of(2024,2,15),""Processed""},","LocalDate.of(2024,2,15)","(2024,2,15)"
1075,1106,5/4/2024,Processed,"{1075,1106,LocalDate.of(2024,5,4),""Processed""},","LocalDate.of(2024,5,4)","(2024,5,4)"
1076,1086,8/1/2024,Pending,"{1076,1086,LocalDate.of(2024,8,1),""Pending""},","LocalDate.of(2024,8,1)","(2024,8,1)"
1077,1056,4/30/2024,Cancelled,"{1077,1056,LocalDate.of(2024,4,30),""Cancelled""},","LocalDate.of(2024,4,30)","(2024,4,30)"
1078,1322,1/21/2025,Processed,"{1078,1322,LocalDate.of(2025,1,21),""Processed""},","LocalDate.of(2025,1,21)","(2025,1,21)"
1079,1493,7/6/2024,Cancelled,"{1079,1493,LocalDate.of(2024,7,6),""Cancelled""},","LocalDate.of(2024,7,6)","(2024,7,6)"
1080,1205,7/26/2024,Shipped,"{1080,1205,LocalDate.of(2024,7,26),""Shipped""},","LocalDate.of(2024,7,26)","(2024,7,26)"
1081,1285,8/4/2024,Delivered,"{1081,1285,LocalDate.of(2024,8,4),""Delivered""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1082,1311,9/15/2024,Delivered,"{1082,1311,LocalDate.of(2024,9,15),""Delivered""},","LocalDate.of(2024,9,15)","(2024,9,15)"
1083,1457,6/3/2024,Cancelled,"{1083,1457,LocalDate.of(2024,6,3),""Cancelled""},","LocalDate.of(2024,6,3)","(2024,6,3)"
1084,1041,3/31/2024,Shipped,"{1084,1041,LocalDate.of(2024,3,31),""Shipped""},","LocalDate.of(2024,3,31)","(2024,3,31)"
1085,1370,5/15/2024,Shipped,"{1085,1370,LocalDate.of(2024,5,15),""Shipped""},","LocalDate.of(2024,5,15)","(2024,5,15)"
1086,1344,11/2/2024,Pending,"{1086,1344,LocalDate.of(2024,11,2),""Pending""},","LocalDate.of(2024,11,2)","(2024,11,2)"
1087,1021,12/15/2024,Pending,"{1087,1021,LocalDate.of(2024,12,15),""Pending""},","LocalDate.of(2024,12,15)","(2024,12,15)"
1088,1076,5/12/2024,Cancelled,"{1088,1076,LocalDate.of(2024,5,12),""Cancelled""},","LocalDate.of(2024,5,12)","(2024,5,12)"
1089,1049,6/24/2024,Shipped,"{1089,1049,LocalDate.of(2024,6,24),""Shipped""},","LocalDate.of(2024,6,24)","(2024,6,24)"
1090,1296,2/20/2024,Pending,"{1090,1296,LocalDate.of(2024,2,20),""Pending""},","LocalDate.of(2024,2,20)","(2024,2,20)"
1091,1469,3/19/2024,Cancelled,"{1091,1469,LocalDate.of(2024,3,19),""Cancelled""},","LocalDate.of(2024,3,19)","(2024,3,19)"
1092,1326,7/23/2024,Delivered,"{1092,1326,LocalDate.of(2024,7,23),""Delivered""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1093,1287,6/17/2024,Processed,"{1093,1287,LocalDate.of(2024,6,17),""Processed""},","LocalDate.of(2024,6,17)","(2024,6,17)"
1094,1065,7/25/2024,Processed,"{1094,1065,LocalDate.of(2024,7,25),""Processed""},","LocalDate.of(2024,7,25)","(2024,7,25)"
1095,1393,4/2/2024,Shipped,"{1095,1393,LocalDate.of(2024,4,2),""Shipped""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1096,1021,2/20/2024,Cancelled,"{1096,1021,LocalDate.of(2024,2,20),""Cancelled""},","LocalDate.of(2024,2,20)","(2024,2,20)"
1097,1253,5/14/2024,Shipped,"{1097,1253,LocalDate.of(2024,5,14),""Shipped""},","LocalDate.of(2024,5,14)","(2024,5,14)"
1098,1360,12/24/2024,Pending,"{1098,1360,LocalDate.of(2024,12,24),""Pending""},","LocalDate.of(2024,12,24)","(2024,12,24)"
1099,1122,9/28/2024,Delivered,"{1099,1122,LocalDate.of(2024,9,28),""Delivered""},","LocalDate.of(2024,9,28)","(2024,9,28)"
1100,1001,4/18/2024,Processed,"{1100,1001,LocalDate.of(2024,4,18),""Processed""},","LocalDate.of(2024,4,18)","(2024,4,18)"
1101,1326,2/8/2024,Pending,"{1101,1326,LocalDate.of(2024,2,8),""Pending""},","LocalDate.of(2024,2,8)","(2024,2,8)"
1102,1206,2/3/2024,Pending,"{1102,1206,LocalDate.of(2024,2,3),""Pending""},","LocalDate.of(2024,2,3)","(2024,2,3)"
1103,1437,1/17/2025,Delivered,"{1103,1437,LocalDate.of(2025,1,17),""Delivered""},","LocalDate.of(2025,1,17)","(2025,1,17)"
1104,1398,11/28/2024,Cancelled,"{1104,1398,LocalDate.of(2024,11,28),""Cancelled""},","LocalDate.of(2024,11,28)","(2024,11,28)"
1105,1172,10/19/2024,Pending,"{1105,1172,LocalDate.of(2024,10,19),""Pending""},","LocalDate.of(2024,10,19)","(2024,10,19)"
1106,1029,1/10/2025,Pending,"{1106,1029,LocalDate.of(2025,1,10),""Pending""},","LocalDate.of(2025,1,10)","(2025,1,10)"
1107,1223,9/5/2024,Processed,"{1107,1223,LocalDate.of(2024,9,5),""Processed""},","LocalDate.of(2024,9,5)","(2024,9,5)"
1108,1046,3/31/2024,Shipped,"{1108,1046,LocalDate.of(2024,3,31),""Shipped""},","LocalDate.of(2024,3,31)","(2024,3,31)"
1109,1093,3/21/2024,Delivered,"{1109,1093,LocalDate.of(2024,3,21),""Delivered""},","LocalDate.of(2024,3,21)","(2024,3,21)"
1110,1008,4/25/2024,Shipped,"{1110,1008,LocalDate.of(2024,4,25),""Shipped""},","LocalDate.of(2024,4,25)","(2024,4,25)"
1111,1221,5/22/2024,Shipped,"{1111,1221,LocalDate.of(2024,5,22),""Shipped""},","LocalDate.of(2024,5,22)","(2024,5,22)"
1112,1284,3/24/2024,Delivered,"{1112,1284,LocalDate.of(2024,3,24),""Delivered""},","LocalDate.of(2024,3,24)","(2024,3,24)"
1113,1221,5/1/2024,Processed,"{1113,1221,LocalDate.of(2024,5,1),""Processed""},","LocalDate.of(2024,5,1)","(2024,5,1)"
1114,1378,9/16/2024,Shipped,"{1114,1378,LocalDate.of(2024,9,16),""Shipped""},","LocalDate.of(2024,9,16)","(2024,9,16)"
1115,1018,9/10/2024,Delivered,"{1115,1018,LocalDate.of(2024,9,10),""Delivered""},","LocalDate.of(2024,9,10)","(2024,9,10)"
1116,1491,1/26/2024,Cancelled,"{1116,1491,LocalDate.of(2024,1,26),""Cancelled""},","LocalDate.of(2024,1,26)","(2024,1,26)"
1117,1357,2/11/2024,Cancelled,"{1117,1357,LocalDate.of(2024,2,11),""Cancelled""},","LocalDate.of(2024,2,11)","(2024,2,11)"
1118,1083,6/10/2024,Processed,"{1118,1083,LocalDate.of(2024,6,10),""Processed""},","LocalDate.of(2024,6,10)","(2024,6,10)"
1119,1155,10/4/2024,Cancelled,"{1119,1155,LocalDate.of(2024,10,4),""Cancelled""},","LocalDate.of(2024,10,4)","(2024,10,4)"
1120,1415,10/9/2024,Pending,"{1120,1415,LocalDate.of(2024,10,9),""Pending""},","LocalDate.of(2024,10,9)","(2024,10,9)"
1121,1454,12/8/2024,Cancelled,"{1121,1454,LocalDate.of(2024,12,8),""Cancelled""},","LocalDate.of(2024,12,8)","(2024,12,8)"
1122,1024,12/27/2024,Delivered,"{1122,1024,LocalDate.of(2024,12,27),""Delivered""},","LocalDate.of(2024,12,27)","(2024,12,27)"
1123,1331,3/21/2024,Cancelled,"{1123,1331,LocalDate.of(2024,3,21),""Cancelled""},","LocalDate.of(2024,3,21)","(2024,3,21)"
1124,1094,10/24/2024,Delivered,"{1124,1094,LocalDate.of(2024,10,24),""Delivered""},","LocalDate.of(2024,10,24)","(2024,10,24)"
1125,1182,9/1/2024,Shipped,"{1125,1182,LocalDate.of(2024,9,1),""Shipped""},","LocalDate.of(2024,9,1)","(2024,9,1)"
1126,1026,6/23/2024,Delivered,"{1126,1026,LocalDate.of(2024,6,23),""Delivered""},","LocalDate.of(2024,6,23)","(2024,6,23)"
1127,1192,4/5/2024,Delivered,"{1127,1192,LocalDate.of(2024,4,5),""Delivered""},","LocalDate.of(2024,4,5)","(2024,4,5)"
1128,1077,2/7/2024,Shipped,"{1128,1077,LocalDate.of(2024,2,7),""Shipped""},","LocalDate.of(2024,2,7)","(2024,2,7)"
1129,1435,8/22/2024,Cancelled,"{1129,1435,LocalDate.of(2024,8,22),""Cancelled""},","LocalDate.of(2024,8,22)","(2024,8,22)"
1130,1153,7/20/2024,Processed,"{1130,1153,LocalDate.of(2024,7,20),""Processed""},","LocalDate.of(2024,7,20)","(2024,7,20)"
1131,1040,4/19/2024,Shipped,"{1131,1040,LocalDate.of(2024,4,19),""Shipped""},","LocalDate.of(2024,4,19)","(2024,4,19)"
1132,1275,8/26/2024,Processed,"{1132,1275,LocalDate.of(2024,8,26),""Processed""},","LocalDate.of(2024,8,26)","(2024,8,26)"
1133,1425,6/10/2024,Cancelled,"{1133,1425,LocalDate.of(2024,6,10),""Cancelled""},","LocalDate.of(2024,6,10)","(2024,6,10)"
1134,1500,12/21/2024,Pending,"{1134,1500,LocalDate.of(2024,12,21),""Pending""},","LocalDate.of(2024,12,21)","(2024,12,21)"
1135,1211,6/24/2024,Delivered,"{1135,1211,LocalDate.of(2024,6,24),""Delivered""},","LocalDate.of(2024,6,24)","(2024,6,24)"
1136,1154,1/23/2025,Cancelled,"{1136,1154,LocalDate.of(2025,1,23),""Cancelled""},","LocalDate.of(2025,1,23)","(2025,1,23)"
1137,1269,7/5/2024,Processed,"{1137,1269,LocalDate.of(2024,7,5),""Processed""},","LocalDate.of(2024,7,5)","(2024,7,5)"
1138,1268,9/20/2024,Shipped,"{1138,1268,LocalDate.of(2024,9,20),""Shipped""},","LocalDate.of(2024,9,20)","(2024,9,20)"
1139,1367,4/4/2024,Pending,"{1139,1367,LocalDate.of(2024,4,4),""Pending""},","LocalDate.of(2024,4,4)","(2024,4,4)"
1140,1235,4/4/2024,Cancelled,"{1140,1235,LocalDate.of(2024,4,4),""Cancelled""},","LocalDate.of(2024,4,4)","(2024,4,4)"
1141,1234,8/24/2024,Processed,"{1141,1234,LocalDate.of(2024,8,24),""Processed""},","LocalDate.of(2024,8,24)","(2024,8,24)"
1142,1320,8/4/2024,Cancelled,"{1142,1320,LocalDate.of(2024,8,4),""Cancelled""},","LocalDate.of(2024,8,4)","(2024,8,4)"
1143,1230,12/17/2024,Delivered,"{1143,1230,LocalDate.of(2024,12,17),""Delivered""},","LocalDate.of(2024,12,17)","(2024,12,17)"
1144,1392,9/22/2024,Pending,"{1144,1392,LocalDate.of(2024,9,22),""Pending""},","LocalDate.of(2024,9,22)","(2024,9,22)"
1145,1338,11/4/2024,Pending,"{1145,1338,LocalDate.of(2024,11,4),""Pending""},","LocalDate.of(2024,11,4)","(2024,11,4)"
1146,1363,3/31/2024,Shipped,"{1146,1363,LocalDate.of(2024,3,31),""Shipped""},","LocalDate.of(2024,3,31)","(2024,3,31)"
1147,1314,5/22/2024,Shipped,"{1147,1314,LocalDate.of(2024,5,22),""Shipped""},","LocalDate.of(2024,5,22)","(2024,5,22)"
1148,1406,4/23/2024,Pending,"{1148,1406,LocalDate.of(2024,4,23),""Pending""},","LocalDate.of(2024,4,23)","(2024,4,23)"
1149,1464,8/29/2024,Delivered,"{1149,1464,LocalDate.of(2024,8,29),""Delivered""},","LocalDate.of(2024,8,29)","(2024,8,29)"
1150,1259,1/14/2025,Pending,"{1150,1259,LocalDate.of(2025,1,14),""Pending""},","LocalDate.of(2025,1,14)","(2025,1,14)"
1151,1155,12/31/2024,Processed,"{1151,1155,LocalDate.of(2024,12,31),""Processed""},","LocalDate.of(2024,12,31)","(2024,12,31)"
1152,1118,6/20/2024,Pending,"{1152,1118,LocalDate.of(2024,6,20),""Pending""},","LocalDate.of(2024,6,20)","(2024,6,20)"
1153,1218,8/2/2024,Pending,"{1153,1218,LocalDate.of(2024,8,2),""Pending""},","LocalDate.of(2024,8,2)","(2024,8,2)"
1154,1464,4/24/2024,Processed,"{1154,1464,LocalDate.of(2024,4,24),""Processed""},","LocalDate.of(2024,4,24)","(2024,4,24)"
1155,1269,11/2/2024,Delivered,"{1155,1269,LocalDate.of(2024,11,2),""Delivered""},","LocalDate.of(2024,11,2)","(2024,11,2)"
1156,1218,4/4/2024,Cancelled,"{1156,1218,LocalDate.of(2024,4,4),""Cancelled""},","LocalDate.of(2024,4,4)","(2024,4,4)"
1157,1447,9/3/2024,Cancelled,"{1157,1447,LocalDate.of(2024,9,3),""Cancelled""},","LocalDate.of(2024,9,3)","(2024,9,3)"
1158,1340,3/9/2024,Delivered,"{1158,1340,LocalDate.of(2024,3,9),""Delivered""},","LocalDate.of(2024,3,9)","(2024,3,9)"
1159,1109,9/29/2024,Cancelled,"{1159,1109,LocalDate.of(2024,9,29),""Cancelled""},","LocalDate.of(2024,9,29)","(2024,9,29)"
1160,1015,5/8/2024,Cancelled,"{1160,1015,LocalDate.of(2024,5,8),""Cancelled""},","LocalDate.of(2024,5,8)","(2024,5,8)"
1161,1120,11/18/2024,Delivered,"{1161,1120,LocalDate.of(2024,11,18),""Delivered""},","LocalDate.of(2024,11,18)","(2024,11,18)"
1162,1487,3/10/2024,Cancelled,"{1162,1487,LocalDate.of(2024,3,10),""Cancelled""},","LocalDate.of(2024,3,10)","(2024,3,10)"
1163,1265,5/20/2024,Processed,"{1163,1265,LocalDate.of(2024,5,20),""Processed""},","LocalDate.of(2024,5,20)","(2024,5,20)"
1164,1267,4/27/2024,Cancelled,"{1164,1267,LocalDate.of(2024,4,27),""Cancelled""},","LocalDate.of(2024,4,27)","(2024,4,27)"
1165,1347,6/29/2024,Cancelled,"{1165,1347,LocalDate.of(2024,6,29),""Cancelled""},","LocalDate.of(2024,6,29)","(2024,6,29)"
1166,1435,5/1/2024,Shipped,"{1166,1435,LocalDate.of(2024,5,1),""Shipped""},","LocalDate.of(2024,5,1)","(2024,5,1)"
1167,1239,12/29/2024,Shipped,"{1167,1239,LocalDate.of(2024,12,29),""Shipped""},","LocalDate.of(2024,12,29)","(2024,12,29)"
1168,1388,7/23/2024,Pending,"{1168,1388,LocalDate.of(2024,7,23),""Pending""},","LocalDate.of(2024,7,23)","(2024,7,23)"
1169,1290,5/28/2024,Delivered,"{1169,1290,LocalDate.of(2024,5,28),""Delivered""},","LocalDate.of(2024,5,28)","(2024,5,28)"
1170,1321,4/2/2024,Processed,"{1170,1321,LocalDate.of(2024,4,2),""Processed""},","LocalDate.of(2024,4,2)","(2024,4,2)"
1171,1412,8/14/2024,Shipped,"{1171,1412,LocalDate.of(2024,8,14),""Shipped""},","LocalDate.of(2024,8,14)","(2024,8,14)"
1172,1279,9/20/2024,Shipped,"{1172,1279,LocalDate.of(2024,9,20),""Shipped""},","LocalDate.of(2024,9,20)","(2024,9,20)"
1173,1485,7/12/2024,Processed,"{1173,1485,LocalDate.of(2024,7,12),""Processed""},","LocalDate.of(2024,7,12)","(2024,7,12)"
1174,1298,2/20/2024,Processed,"{1174,1298,LocalDate.of(2024,2,20),""Processed""},","LocalDate.of(2024,2,20)","(2024,2,20)"
1175,1119,6/25/2024,Delivered,"{1175,1119,LocalDate.of(2024,6,25),""Delivered""},","LocalDate.of(2024,6,25)","(2024,6,25)"
1176,1113,1/29/2024,Pending,"{1176,1113,LocalDate.of(2024,1,29),""Pending""},","LocalDate.of(2024,1,29)","(2024,1,29)"
1177,1269,12/22/2024,Cancelled,"{1177,1269,LocalDate.of(2024,12,22),""Cancelled""},","LocalDate.of(2024,12,22)","(2024,12,22)"
1178,1112,6/11/2024,Cancelled,"{1178,1112,LocalDate.of(2024,6,11),""Cancelled""},","LocalDate.of(2024,6,11)","(2024,6,11)"
1179,1141,1/3/2025,Shipped,"{1179,1141,LocalDate.of(2025,1,3),""Shipped""},","LocalDate.of(2025,1,3)","(2025,1,3)"
1180,1479,7/2/2024,Delivered,"{1180,1479,LocalDate.of(2024,7,2),""Delivered""},","LocalDate.of(2024,7,2)","(2024,7,2)"
1181,1241,8/12/2024,Processed,"{1181,1241,LocalDate.of(2024,8,12),""Processed""},","LocalDate.of(2024,8,12)","(2024,8,12)"
1182,1410,9/18/2024,Processed,"{1182,1410,LocalDate.of(2024,9,18),""Processed""},","LocalDate.of(2024,9,18)","(2024,9,18)"
1183,1336,1/26/2024,Delivered,"{1183,1336,LocalDate.of(2024,1,26),""Delivered""},","LocalDate.of(2024,1,26)","(2024,1,26)"
1184,1408,7/28/2024,Processed,"{1184,1408,LocalDate.of(2024,7,28),""Processed""},","LocalDate.of(2024,7,28)","(2024,7,28)"
1185,1338,5/20/2024,Cancelled,"{1185,1338,LocalDate.of(2024,5,20),""Cancelled""},","LocalDate.of(2024,5,20)","(2024,5,20)"
1186,1110,1/23/2025,Shipped,"{1186,1110,LocalDate.of(2025,1,23),""Shipped""},","LocalDate.of(2025,1,23)","(2025,1,23)"
